2024-03-30 00:00:20,415,b44121ad, 2023-05-03, [조달청 입찰공고] 2023년도 블록체인 산업 실태조사, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/14823
2024-03-30 00:00:20,415,bd1fc873, 2023-03-27, [조달청 입찰공고] 2023년 블록체인 전문 컨설팅 지원 용역, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/14721
2024-03-30 00:00:20,415,434bdccc, 2023-03-24, [조달청 긴급입찰공고] 2023년도 블록체인 확산을 위한 글로벌 진출전략 및 규제혁신 연구, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/14719
2024-03-30 00:00:20,415,05bdd681, 2022-08-11, [조달청 입찰공고] 2022년 블록체인 기술확산 및 해외진출 지원을 위한 행사운영 용역, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/8865
2024-03-30 00:00:20,415,60829e7b, 2022-04-14, [조달청 입찰 긴급 재공고] 2022년 블록체인 전문 컨설팅 지원 용역, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/8694
2024-03-30 00:00:20,415,75841d72, 2022-04-13, [조달청 입찰공고] 2022년도 NFT 규제개선 및 블록체인 진흥을 위한 법제도 연구용역, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/8688
2024-03-30 00:00:20,415,cffb4673, 2022-04-11, [조달청 입찰공고] 2022년도 블록체인 산업 실태조사, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/8685
2024-03-30 00:00:20,416,ea95e55e, 2022-03-03, [조달청 입찰공고] 2022년 블록체인 전문 컨설팅 지원 용역, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/8541
2024-03-30 00:00:20,416,b315cb3b, 2021-08-18, [조달청 입찰공고] 2021년 블록체인 기술역량 제고 및 인식개선을 위한 행사운영 용역, 정보통신산업진흥원>알림마당>입찰공고, https://www.nipa.kr/home/2-3/8304
2024-03-30 00:00:21,373,a949ffd8, 2023-10-11, 2023년도 블록체인 산업 실태조사 실시 및 협조 안내, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/15057
2024-03-30 00:00:21,373,95da34cf, 2023-04-17, 2023년 블록체인 기술검증 지원사업 서면평가 결과, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/14777
2024-03-30 00:00:21,373,6312df66, 2022-03-28, 2022년 블록체인 기술검증 지원사업 서면평가 결과, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/8665
2024-03-30 00:00:21,373,44c4f08c, 2021-01-08, 2021년도 블록체인 사업 통합설명회 안내, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/7826
2024-03-30 00:00:21,373,95a0da17, 2020-01-16, `20 블록체인 사업 통합설명회 안내, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/7073
2024-03-30 00:00:21,373,eea8d0a0, 2020-01-10, 산업융합형 AI 연구개발 과제 발굴을 위한 수요조사 공고, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/7070
2024-03-30 00:00:21,373,10491f75, 2019-12-05, 2019년도 블록체인 규제개선 세미나 개최 안내, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/7020
2024-03-30 00:00:21,373,fb024266, 2019-08-20, [호치민IT지원센터] VietNam ITO Conference 2019 참가 기업 모집, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/1103
2024-03-30 00:00:21,373,9e9578cb, 2019-08-20, [행사] 제1차 블록체인 규제개선 세미나, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/1102
2024-03-30 00:00:21,373,225b35fa, 2019-06-10, 2019년도 IT 21 글로벌 컨퍼런스, 정보통신산업진흥원>알림마당>공지사항, https://www.nipa.kr/home/2-1/1083
2024-03-30 00:13:20,787,9f82d742, 2024.03.25, 2024년도 지역특화 프로젝트 「레전드 50+」 지원사업 통합공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/15226
2024-03-30 00:51:22,822,f4f9d2ba, 2024.03.11, ｢2024년 창업성장기술개발사업 창업 도약 글로벌 R&D｣운영기관 모집 공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/15197
2024-03-30 00:51:22,822,bef17e9d, 2024.03.11, 2024년도 TIPA 출입업자 모집 안내, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/15194
2024-03-30 00:51:22,822,70207e30, 2024.03.04, 2024년도 전략기술 테마별 프로젝트DCP 기술수요조사 시행계획 공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/15171
2024-03-30 00:51:22,823,e0e7e9fc, 2024.02.14, 2024년 중소기업 스마트서비스 지원사업 수행기관 모집 공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/15125
2024-03-30 00:51:22,823,9925e480, 2024.02.01, 중소기업기술개발 지원사업 연구개발비 정산 4기 지정회계법인 선정 공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/15110
2024-03-30 00:51:22,823,354543dc, 2023.11.07, 스마트공장 구축 자금 전담은행 선정 공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/15011
2024-03-30 00:51:22,823,637f6de1, 2023.10.27, 2023년 고위험·고성과 R&D 프로젝트 기업 지원계획 공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/14992
2024-03-30 01:09:36,637,fa062e0e, 2023.10.06, 중소기업 R&D 자금 전담은행 선정 공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/14963
2024-03-30 01:19:17,265,437a666f, 2023.09.26, 스마트공장 보급확산사업 운영기관 사업비 정산 지정회계법인 선정 공고, 중소기업기술정보진흥원>TIPA소식>공지사항, https://www.tipa.or.kr/s040101/view/search_field/eNortjI2tlJy1CsuTcpKTS7RdtTLS8xNBVIlielAMjk_ryQ1r6RYyRpcMAypDUU~/search_keyword/eNortjKzUnq1eeurzQuUrAEolAYs/page/1/id/14946
